9.839999999999999858e-01,1.370000000000000107e+00,1.000000000000000000e+00,9.000000000000000222e-01,0.000000000000000000e+00,-5.289999999999999810e+101,-4.414856875447758284e+02
5.434400000000000341e-01,6.581699999999999662e+00,1.000000000000000000e+00,4.575500000000000123e-01,8.307900000000000285e-01,-4.360000000000000346e+144,-6.445149407115976601e+02
9.679999999999999716e-02,3.569999999999999840e+00,2.520000000000000018e-01,1.000000000000000000e+00,0.000000000000000000e+00,-1.939999999999999980e+100,-4.348742568131978032e+02
6.385600000000000165e-01,3.170599999999999863e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.880000000000000141e+128,-5.799370722674547096e+02
1.158300000000000024e-01,4.375300000000000189e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.128999999999999837e-03,-1.659999999999999914e+137,-6.157410680460483263e+02
5.786999999999999922e-01,2.597199999999999953e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.079999999999999990e+121,-5.465922594941265515e+02
6.864200000000000301e-01,2.587200000000000166e+00,1.000000000000000000e+00,9.549400000000000110e-01,9.031700000000000284e-01,-4.110000000000000102e+141,-6.305813320959277917e+02
5.969999999999999751e-01,4.360000000000000320e+00,6.840000000000000524e-01,8.910000000000000142e-01,0.000000000000000000e+00,-3.130000000000000139e+128,-5.647757120838180072e+02
2.386699999999999933e-02,2.138400000000000034e+01,5.276800000000000379e-01,1.000000000000000000e+00,7.096399999999999930e-02,-9.660000000000000499e+178,-8.026817702169197446e+02
3.008899999999999908e-01,1.618800000000000017e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-4.040000000000000063e+115,-5.215998056798719062e+02
5.989600000000000479e-01,2.140899999999999892e+01,1.000000000000000000e+00,3.017900000000000027e-01,7.181899999999999951e-01,-1.089999999999999923e+150,-6.693733731052864186e+02
6.050100000000000477e-01,1.187500000000000000e+00,1.000000000000000000e+00,9.963499999999999579e-01,1.000000000000000000e+00,-4.180000000000000212e+111,-4.978536304986943719e+02
7.877199999999999758e-01,1.150099999999999900e+00,1.000000000000000000e+00,9.572300000000000253e-01,1.000000000000000000e+00,-3.989999999999999843e+115,-5.161812712113769521e+02
1.008600000000000052e-01,4.921499999999999986e+00,1.000000000000000000e+00,9.973600000000000243e-01,1.000000000000000000e+00,-7.550000000000000179e+118,-5.312722944340595177e+02
6.321799999999999642e-01,3.882000000000000117e+00,5.387600000000000167e-01,9.481199999999999628e-01,1.000000000000000000e+00,-1.199999999999999974e+148,-6.603553204544160735e+02
4.388299999999999979e-01,4.470600000000000129e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-4.070000000000000093e+121,-5.492456234107633009e+02
2.947299999999999920e-01,1.626600000000000046e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000051e+117,-5.280176566679019743e+02
6.223300000000000498e-01,3.589399999999999924e+00,1.000000000000000000e+00,9.451000000000000512e-01,9.048199999999999577e-01,-2.520000000000000119e+151,-6.756547057018390205e+02
3.513499999999999956e-01,2.750999999999999890e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-5.650000000000000088e+114,-5.176654572002543091e+02
6.690000000000000391e-01,2.083999999999999986e+01,1.000000000000000000e+00,1.860199999999999909e-01,6.694900000000000295e-01,-9.330000000000000447e+157,-7.059036790444394001e+02
1.576299999999999923e-02,3.272600000000000176e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-5.999999999999999573e+90,-4.072615805846796206e+02
5.715200000000000280e-01,2.852700000000000014e+00,1.000000000000000000e+00,9.692199999999999704e-01,9.056999999999999496e-01,-3.759999999999999913e+152,-6.810601959995841526e+02
4.588499999999999801e-01,3.798599999999999977e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.539400000000000102e-01,-2.640000000000000042e+126,-5.660121186297587883e+02
8.209999999999999520e-01,2.270000000000000018e+00,6.600000000000000311e-01,1.000000000000000000e+00,0.000000000000000000e+00,-1.529999999999999906e+112,-4.896614585697131474e+02
7.082600000000000007e-01,2.532200000000000006e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.159999999999999965e+122,-5.513403476080789005e+02
5.524900000000000366e-01,4.269899999999999807e+00,3.575599999999999890e-01,8.915600000000000191e-01,1.000000000000000000e+00,-4.259999999999999737e+144,-6.444685349174383191e+02
4.485500000000000043e-01,2.266099999999999781e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.060000000000000037e+113,-5.097135137401975840e+02
3.294400000000000106e-01,4.169599999999999973e+00,1.000000000000000000e+00,9.987800000000000011e-01,9.023799999999999599e-01,-1.110000000000000071e+150,-6.694097377434527516e+02
5.243400000000000283e-01,4.068599999999999994e+00,1.000000000000000000e+00,8.923600000000000421e-01,7.920000000000000373e-01,-1.820000000000000163e+131,-5.829004571812080258e+02
9.320000000000000506e-01,1.449999999999999956e+00,9.000000000000000222e-01,1.000000000000000000e+00,0.000000000000000000e+00,-5.439999999999999900e+101,-4.415416091747711107e+02
1.000000000000000000e+00,1.050000000000000000e+01,1.000000000000000000e+00,1.830000000000000029e-03,0.000000000000000000e+00,-2.210000000000000184e+87,-3.752676534802614583e+02
4.343600000000000239e-01,3.504799999999999915e+00,4.581799999999999762e-01,6.319599999999999662e-01,1.000000000000000000e+00,-2.150000000000000158e+118,-5.233665074454645492e+02
2.896199999999999886e-01,1.239400000000000057e+00,1.000000000000000000e+00,9.616099999999999648e-01,1.000000000000000000e+00,-3.820000000000000344e+109,-4.884631684788818689e+02
9.889999999999999902e-01,2.150000000000000000e+01,1.000000000000000000e+00,3.210000000000000081e-37,0.000000000000000000e+00,-6.960000000000000212e+87,-3.775620273978947807e+02
9.289800000000000280e-01,2.555899999999999839e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.790000000000000075e+136,-6.166803214413810110e+02
2.943899999999999850e-01,6.873700000000000365e+00,1.000000000000000000e+00,4.741000000000000214e-01,7.542999999999999705e-01,-5.439999999999999799e+134,-5.989058528587305545e+02
1.000000000000000000e+00,6.949999999999999512e-01,3.240000000000000054e-21,8.389999999999999680e-01,0.000000000000000000e+00,-2.429999999999999949e+91,-3.938781317078593815e+02
6.026700000000000390e-01,3.549199999999999910e+00,1.000000000000000000e+00,9.981400000000000272e-01,7.877499999999999503e-01,-4.289999999999999973e+141,-6.306670595047913821e+02
5.749999999999999556e-01,4.759999999999999787e+00,1.000000000000000000e+00,1.189999999999999985e-17,0.000000000000000000e+00,-1.490000000000000019e+88,-3.790843908751049298e+02
1.266500000000000126e-01,2.139000000000000057e+01,1.000000000000000000e+00,1.000000000000000000e+00,3.390299999999999980e-01,-3.739999999999999793e+183,-8.292034326196164784e+02
5.992699999999999694e-01,3.481100000000000083e+00,1.000000000000000000e+00,9.981299999999999617e-01,7.920099999999999918e-01,-1.880000000000000120e+141,-6.290170295925952360e+02
7.647700000000000331e-02,4.150000000000000355e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-5.339999999999999749e+108,-4.899215762999533581e+02
4.843899999999999872e-01,6.584600000000000009e+00,1.000000000000000000e+00,4.569099999999999828e-01,7.464499999999999469e-01,-2.639999999999999993e+145,-6.481167246171803527e+02
4.748999999999999888e-01,3.168299999999999894e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.048199999999999577e-01,-2.400000000000000064e+124,-5.566111578981740422e+02
6.989400000000000057e-01,3.998000000000000220e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.929999999999999964e+139,-6.306464407654735851e+02
6.594299999999999606e-01,5.074699999999999989e+00,1.000000000000000000e+00,4.522800000000000153e-01,6.219500000000000028e-01,-9.259999999999999709e+138,-6.183903835782633678e+02
1.988099999999999937e-02,5.099599999999999689e+00,1.670000000000000069e-19,1.000000000000000000e+00,2.220000000000000027e-08,-7.590000000000000317e+102,-4.522065119681909664e+02
4.507099999999999995e-01,1.225200000000000067e+00,1.000000000000000000e+00,9.031299999999999883e-01,1.000000000000000000e+00,-1.040000000000000016e+116,-5.180973003618680650e+02
6.466199999999999726e-01,2.139999999999999858e+01,5.573799999999999866e-01,1.776200000000000001e-01,1.000000000000000000e+00,-9.370000000000000329e+163,-7.335432563231501035e+02
5.395999999999999686e-01,4.269499999999999851e+00,2.426800000000000068e-01,8.871299999999999741e-01,1.000000000000000000e+00,-3.769999999999999850e+148,-6.626448273437479202e+02
6.331599999999999451e-01,3.481399999999999828e+00,1.000000000000000000e+00,9.427600000000000424e-01,9.074499999999999789e-01,-3.889999999999999896e+138,-6.166557937962079450e+02
3.901499999999999968e-01,4.584800000000000431e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-4.309999999999999951e+120,-5.447550430340975254e+02
9.479999999999999538e-01,2.553300000000000125e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-5.510000000000000307e+131,-5.959031685180648310e+02
3.596400000000000152e-01,5.357899999999999885e+00,1.000000000000000000e+00,9.985399999999999832e-01,8.022399999999999531e-01,-6.490000000000000074e+149,-6.683363725882481958e+02
5.929999999999999855e-02,9.529999999999999583e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.539999999999999641e+88,-3.823272829992299648e+02
6.294800000000000395e-01,2.495600000000000041e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-4.330000000000000083e+120,-5.447643023098950152e+02
7.114000000000000323e-01,4.306199999999999584e+00,1.988900000000000112e-01,9.298499999999999543e-01,1.000000000000000000e+00,-1.020000000000000020e+151,-6.738457931533847614e+02
2.562099999999999933e-01,2.899799999999999933e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.537399999999999878e-01,-2.799999999999999828e+140,-6.306021822336380183e+02
8.463399999999999812e-01,4.235500000000000043e+00,2.081600000000000117e-01,7.689300000000000024e-01,1.000000000000000000e+00,-3.499999999999999813e+152,-6.809168840217712386e+02
4.339999999999999969e-01,6.179999999999999938e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.069999999999999937e+88,-3.805301937583884069e+02
2.862999999999999989e-01,6.259100000000000108e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.138699999999999823e-01,-4.960000000000000345e+147,-6.639819461826659790e+02
4.253700000000000259e-01,5.218300000000000161e+00,1.000000000000000000e+00,5.082999999999999741e-01,7.779300000000000104e-01,-6.389999999999999822e+142,-6.360691247616784949e+02
6.980899999999999883e-01,3.481899999999999995e+00,1.309599999999999957e-03,9.216699999999999893e-01,1.000000000000000000e+00,-5.800000000000000190e+138,-6.174546913160519352e+02
2.700000000000000143e-03,2.150000000000000000e+01,1.570000000000000007e-01,5.290000000000000368e-15,0.000000000000000000e+00,-8.869999999999999525e+88,-3.826521882278331645e+02
6.217300000000000049e-01,4.259699999999999598e+00,4.869100000000000095e-01,8.764499999999999513e-01,1.000000000000000000e+00,-5.179999999999999970e+151,-6.770957980113352050e+02
5.248899999999999677e-01,4.233500000000000263e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.939999999999999998e+138,-6.260516065198023625e+02
7.886900000000000022e-01,7.383300000000000196e+00,5.308000000000000218e-02,6.513200000000000101e-01,1.000000000000000000e+00,-2.760000000000000167e+156,-6.988625001881910066e+02
2.852799999999999780e-01,5.483900000000000219e+00,1.000000000000000000e+00,9.985300000000000287e-01,8.049399999999999888e-01,-2.690000000000000001e+151,-6.757852702860199088e+02
7.140300000000000535e-01,4.117899999999999672e+00,2.299499999999999877e-01,4.392199999999999993e-01,1.000000000000000000e+00,-1.189999999999999937e+141,-6.281023926531584038e+02
5.758999999999999675e-01,1.206900000000000084e+00,1.000000000000000000e+00,8.985199999999999854e-01,1.000000000000000000e+00,-1.050000000000000079e+121,-5.411422901938408359e+02
6.108200000000000296e-01,1.183599999999999985e+00,1.000000000000000000e+00,9.979999999999999982e-01,1.000000000000000000e+00,-9.860000000000000559e+109,-4.903596399708739568e+02
6.151299999999999546e-01,1.247600000000000087e+01,1.185299999999999965e-01,4.590400000000000036e-01,1.000000000000000000e+00,-5.499999999999999985e+148,-6.634001735253049219e+02
1.796800000000000064e-01,1.863899999999999890e+00,1.000000000000000000e+00,9.976099999999999968e-01,1.000000000000000000e+00,-3.089999999999999929e+111,-4.972493501874403705e+02
8.260800000000000365e-01,4.300300000000000011e+00,1.571500000000000119e-01,9.366900000000000226e-01,1.000000000000000000e+00,-3.430000000000000276e+148,-6.624557978631838751e+02
1.689999999999999836e-02,4.889999999999999680e+00,3.370000000000000218e-01,3.749999999999999861e-02,0.000000000000000000e+00,-3.789999999999999908e+89,-3.855567408593669825e+02
4.765199999999999991e-01,2.458000000000000185e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.920000000000000003e+113,-5.109016262960289509e+02
5.047800000000000065e-01,3.649000000000000021e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-5.380000000000000162e+121,-5.498037141602017073e+02
2.721799999999999775e-01,1.549900000000000055e+00,1.000000000000000000e+00,9.976099999999999968e-01,1.000000000000000000e+00,-1.710000000000000050e+110,-4.914608245606621040e+02
1.868799999999999906e-01,2.232600000000000140e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-8.070000000000000553e+106,-4.815370915865967163e+02
8.549999999999999822e-01,5.540000000000000480e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.810000000000000142e+89,-3.849583777878696083e+02
